CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C11111,1.3166834429111527,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,4.004001804098457,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,3.0000045000045,3.5,-0.4375,0.6122448979591837,0.8868708227674943,1.1508137893779726,0.0,0.36067954425377496
C11112,-0.44560322231837096,-2.5519936132695396,-0.21324714267698583,0.16452922991660968,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,-0.3125,-0.3673469387755102,-0.05058027521350713,-0.3605975928885218,0.0,0.36067954425377496
C11113,-0.3463804924528916,0.5180838229034924,1.1515420436340196,1.8115534157134074,0.8983489370782322,0.0,-0.200000239999808,0.5555566666666667,0.0,0.0,0.0,0.1875,0.30612244897959184,0.4932690493048036,-0.31258123087130163,0.6363636363636364,0.36067954425377496
C11114,1.5675287798459423,0.5180838229034924,0.5312589035913292,0.7187329517409791,0.8279106985676563,0.5016353966636209,0.599999520000384,1.3888900000000002,1.1111106666666666,0.374998874998875,0.25,3.625,0.7142857142857143,0.06247984302956111,0.9668877496006666,0.0,0.36067954425377496
C11115,-0.43311143761722176,-1.4007119363578449,0.06558648102046252,0.6814800703145972,-0.189912245605612,0.0,-0.200000239999808,0.8333333333333334,-0.22222266666666668,0.0,0.0,0.0,-0.30612244897959184,-0.07321705189980184,-0.330975604031935,0.0,0.36067954425377496
C11116,-0.23854166370261998,0.5180838229034924,0.5833843222060822,1.4804166919233468,0.008514043370408888,0.0,0.0,1.3888900000000002,0.11111066666666665,0.0,0.0,0.5625,0.0,0.020413026068799762,-0.220322650940554,0.0,0.36067954425377496
C11117,0.3511239249545548,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.16290796035904018,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.40816326530612246,-0.041860063780403294,0.30050690472830216,0.0,0.36067954425377496
C11118,-0.449017621817333,-2.1682344614172715,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,2.493398940039914,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.6122448979591837,6.858870987948278,-0.49736287475593227,3.5000035000035,0.36067954425377496
C11119,-0.4089539581451618,0.5180838229034924,0.5331178566924647,0.4347555009049107,1.1820436904857168,0.0,0.599999520000384,3.055556666666667,0.7777773333333333,0.0,0.0,1.0,0.9183673469387755,0.012202920273444376,-0.2035003694021046,2.9166719166719166,0.36067954425377496
C11120,-0.4284984794206958,-2.1682344614172715,0.26806290547830675,0.42950788441388627,0.5830519324637914,0.0,-0.200000239999808,0.5555566666666667,0.11111066666666665,0.0,0.0,-0.0625,-0.20408163265306123,-0.06797826130789385,-0.4104913685558206,2.5454545454545454,0.36067954425377496
C11121,1.7195089464845936,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,3.3736867236424195,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,2.25000225000225,3.25,-0.4375,0.40816326530612246,-0.5645465260219409,0.0,0.0,0.36067954425377496
C11122,1.6476756397818133,0.5180838229034924,1.3042190762217478,0.3548462517643595,3.0419033901469685,0.017666486392285446,0.599999520000384,0.5555566666666667,1.1111106666666666,0.374998874998875,0.25,3.8125,0.30612244897959184,0.5697525803532335,1.2931364743507368,0.0,0.36067954425377496
C11123,0.3372242089152445,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.6910104833063748,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,2.25000225000225,1.75,-0.4375,0.40816326530612246,0.1671270176825513,0.08495299396669218,0.0,-1.13380282661256
C11124,0.5933271813398175,0.5180838229034924,0.9446938098730026,1.0092915717737116,1.4143127683977488,3.417746720594035,0.299999760000192,1.6666666666666667,0.3333333333333333,3.375003375003375,6.75,0.5625,0.5102040816326531,1.795667651587369,0.49145255923381465,0.0,0.36067954425377496
C11125,-0.4159877156475057,-0.6331936326533102,0.28418628765197407,0.32905845983321935,0.7436451415006269,0.0,-0.09999952000038398,0.27778,0.2222213333333333,0.0,0.0,0.3125,0.20408163265306123,0.3866137706675947,-0.33294467498415103,3.5000035000035,0.36067954425377496
C11126,2.3175943745014815,0.5180838229034924,0.2986375461819065,1.1135511469419213,-0.189912245605612,3.6250225298460097,0.09999952000038398,1.6666666666666667,-0.22222266666666668,1.875003375003375,1.75,0.1875,1.1224489795918366,0.27395222128927904,1.6982062514156366,0.0,0.36067954425377496
C11128,-0.4495958035579484,-1.4007119363578449,-0.2760685477279202,-0.06581169196664387,-0.049611906857645834,0.0,-0.09999952000038398,-0.27777666666666667,0.3333333333333333,0.0,0.0,-0.125,0.20408163265306123,-0.4407297899803434,-0.2915780404450701,4.000007000007,0.36067954425377496
C11129,0.20224903120069923,0.5180838229034924,-0.045081948070752303,0.2987504437959491,0.028849590568403076,1.2404265409528137,0.09999952000038398,1.3888900000000002,0.3333333333333333,0.374998874998875,0.25,0.375,-0.30612244897959184,0.727088861666476,0.9874052458286482,0.0,0.36067954425377496
C11130,0.5073708617745942,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.19637905072198955,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.875003375003375,1.25,-0.4375,-0.20408163265306123,-0.2361648371574619,0.1442798405242573,0.0,0.36067954425377496
C11131,1.1145345042344035,0.5180838229034924,0.7445153877411851,-0.06581169196664387,2.281678269451335,0.4832400670384385,0.299999760000192,-0.27777666666666667,0.6666666666666666,1.5,1.0,0.75,0.9183673469387755,-0.034315541260732024,1.0817534410107748,0.0,0.36067954425377496
C11132,0.2642226209270286,0.5180838229034924,-0.23190206399843058,-0.06581169196664387,0.05127630631351525,3.3118371101161515,0.09999952000038398,-0.27777666666666667,0.444444,3.75000225000225,7.75,0.3125,0.0,1.2675953323104028,0.24407074377340213,0.0,0.36067954425377496
C11133,-0.4502130790403189,-3.319511916974074,-0.17774954577088165,0.23034092188325353,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,-0.3125,0.20408163265306123,-0.23789639817237052,-0.3627241067144293,0.0,0.36067954425377496
C11134,1.4552915730884681,0.5180838229034924,1.7691068150715321,2.0415652791368277,2.0256381531567578,0.09557100439993285,0.599999520000384,1.9444466666666669,1.1111106666666666,0.374998874998875,0.25,1.25,0.10204081632653061,0.7893923832131186,5.33115325145669,0.0,0.36067954425377496
C11135,-0.21928340806331048,-0.24943448080104266,-0.307362481842512,-0.06581169196664387,-0.1210957296417807,0.0,-0.5,-0.27777666666666667,-0.111112,0.0,0.0,-0.375,-0.24489795918367346,-0.5645465260219409,0.0,0.0,0.36067954425377496
C11136,2.588748505004096,0.5180838229034924,0.4996753838177665,1.4862704687351165,-0.189912245605612,3.7905575574215775,-0.399999280000576,0.27778,-0.22222266666666668,3.0000045000045,3.0,-0.125,0.8163265306122449,2.0369242735049427,1.9119485114397148,0.0,0.36067954425377496
C11137,-0.4350304211402655,0.1343246710512249,0.09643202443729304,0.16452922991660968,0.5174788615934491,0.0,0.399999280000576,0.0,0.7777773333333333,0.0,0.0,0.1875,0.0,-0.2664143673769444,-0.2672149724490792,5.444451444451444,0.36067954425377496
C11138,-0.37397486736977276,0.5180838229034924,0.7818065474383346,-0.06581169196664387,2.366861380064549,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,0.3125,0.8163265306122449,0.16566309432521914,-0.20746071065947258,2.9166719166719166,0.36067954425377496
C11139,1.1773001881363931,0.5180838229034924,1.4951027328478879,1.8518890553424374,1.6334373582993251,0.0,0.599999520000384,0.27778,1.1111106666666666,0.0,0.0,1.0625,0.6122448979591837,2.9676325543162743,0.6958985229898604,0.0,0.36067954425377496
C11140,0.709581164265621,0.5180838229034924,-0.2534154760181037,0.09005810479646002,-0.189912245605612,0.8675814239355215,-0.49090880727295416,0.025253333333333332,-0.22222266666666668,2.0454545454545454,1.75,-0.375,0.10204081632653061,-0.22318765546873348,0.27911619025199275,0.0,-0.3865616411793925
C11141,-0.18856604867652452,0.5180838229034924,0.07049075427722691,0.6905724751257784,-0.189912245605612,0.0,-0.200000239999808,0.8333333333333334,-0.22222266666666668,0.0,0.0,-0.125,0.10204081632653061,-0.24548816291949538,-0.11758957273215674,0.0,0.36067954425377496
C11142,-0.09835315334651963,0.1343246710512249,-0.06284942946954443,0.1853118694850235,0.1280307273745699,0.25288564839922517,0.0,0.0,0.3333333333333333,0.7500022500022501,0.5,0.0,0.10204081632653061,0.475323002774342,-0.22255648753499335,0.7000007000007,0.36067954425377496
C11143,-0.08844481648523517,0.5180838229034924,-0.023624584888299303,-0.06581169196664387,0.527038489237417,0.858826314469233,0.09999952000038398,-0.27777666666666667,0.444444,0.374998874998875,0.25,0.0,0.9183673469387755,0.9512734877673151,-0.1769869130792469,1.75000175000175,0.36067954425377496
C11145,1.3683124466095145,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,2.021639411976172,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.5,-0.4375,1.2244897959183674,2.405502359489833,1.0091284035458261,0.0,0.36067954425377496
C11146,3.760221850091428,0.5180838229034924,0.02068202093424074,-0.06581169196664387,0.6282467792270146,0.0,0.0,-0.27777666666666667,0.3333333333333333,0.0,0.0,0.0,1.6326530612244898,0.7415984941964443,2.443032575560487,0.0,0.36067954425377496
C11148,1.7766459244671666,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,6.913944053158711,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,3.0000045000045,7.0,-0.4375,0.8163265306122449,1.4971478882115161,1.3372831796939224,0.0,0.36067954425377496
C11149,-0.32035167471215376,0.5180838229034924,-0.14472743917533473,-0.06581169196664387,0.2504067642900963,0.0,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.0,0.0,0.125,-0.40816326530612246,-0.11000269617915089,2.536956344881006,0.0,0.36067954425377496
C11150,-0.2987755634875117,0.5180838229034924,-0.22895950004437193,-0.05233761397978888,0.041396601851110944,0.0,-0.09999952000038398,0.0,0.2222213333333333,0.0,0.0,-0.125,-0.40816326530612246,0.21193158454302938,-0.1708022422994099,0.5833315833315833,0.36067954425377496
C11151,0.2661854342624159,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.9472614781404183,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,1.25,-0.4375,0.6122448979591837,0.5792501443995687,0.22376448290191908,0.0,0.36067954425377496
C11152,2.304682770712102,0.5180838229034924,-0.05730059458474815,-0.06581169196664387,0.4501133605398629,5.702273427200981,0.299999760000192,-0.27777666666666667,0.7777773333333333,1.875003375003375,3.0,0.5,0.6122448979591837,4.11697051065824,4.681413940460302,0.0,0.36067954425377496
C11153,-0.23652127084003463,0.5180838229034924,0.0025408806206474828,0.5645950416085763,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.1875,0.40816326530612246,0.1203337715778972,-0.1635111354408783,0.0,0.36067954425377496
C11154,-0.40456954689891694,-0.8890330672214882,0.6147249636850242,-0.06581169196664387,1.9852017817609562,0.0,0.200000239999808,-0.27777666666666667,0.6666666666666666,0.0,0.0,0.0,0.40816326530612246,0.10373676744575726,-0.30789586450890694,7.000007000007,-1.8810440120457275
C11155,-0.45325103232422953,0.09594833373050912,-0.22445691012101873,-0.06581169196664387,0.06828305459977062,0.0,-0.3599997120002304,-0.27777666666666667,0.044444000000000004,0.0,0.0,-0.3125,2.0408163265306123,-0.4067699980363267,-0.47604052412248243,0.7000007000007,-1.13380282661256
C11156,-0.30134928527341354,-0.24943448080104266,2.5536690970065243,0.2545873347130697,6.01951401669734,0.0,0.299999760000192,0.5555566666666667,0.6666666666666666,0.0,0.0,0.3125,2.3469387755102042,1.111203408675967,-0.30408175477222743,4.666673666673667,0.36067954425377496
C11157,-0.008070204569379165,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.9148087056743295,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.5,1.5,-0.4375,0.9183673469387755,0.08136115416251453,-0.06417006203727815,0.0,0.36067954425377496
C11158,1.9807888044213762,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.3206344038688974,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,0.40816326530612246,0.08185762479755221,3.082023262848578,0.0,0.36067954425377496
C11159,0.25951527934986196,0.5180838229034924,-0.136647065142761,-0.06581169196664387,0.2688645274865968,0.0,-0.299999760000192,-0.27777666666666667,0.0,0.0,0.0,0.1875,1.1224489795918366,-0.17056195262520318,0.012385931189857225,0.0,0.36067954425377496
C11161,0.964483599134499,0.5180838229034924,2.3715384004596003,4.956659537066704,-0.189912245605612,0.0,-0.44999964000028797,0.13888999999999999,-0.22222266666666668,0.0,0.0,-0.375,-0.02040816326530612,-0.5645465260219409,0.0,0.0,-2.628285197478895
C11162,-0.1100611689920335,-1.0169527845055772,0.6989757074998014,1.0252942042413904,0.8333093275719505,0.8553827050198893,-0.09999952000038398,0.0,0.3333333333333333,0.374998874998875,0.25,-0.0625,0.9183673469387755,1.502516632975955,-0.2832988487388215,0.0,0.36067954425377496
C11163,-0.06452058368661133,0.5180838229034924,-0.26247670470203033,0.07325880447865883,-0.189912245605612,0.4403157102317493,-0.399999280000576,0.27778,-0.22222266666666668,1.125001125001125,1.0,-0.25,-0.21428571428571427,-0.42340661061275386,3.3125229430033403,0.0,0.36067954425377496
C11164,0.7884580365660581,0.5180838229034924,2.7261126861872307,1.2809553086654948,5.148841055186578,0.0,0.599999520000384,1.6666666666666667,1.0,0.0,0.0,7.0,0.40816326530612246,0.24354362943424074,0.3813278086379652,0.0,0.36067954425377496
C11165,-0.10187513657548146,0.1343246710512249,3.1913367180603367,6.47654592530373,-0.189912245605612,0.29557210524993177,0.3818180945455243,2.4494966666666667,-0.22222266666666668,0.8181818181818182,0.75,1.3125,0.20408163265306123,3.0588131332996364,-0.08269958808263865,0.6363636363636364,-0.3865616411793925
C11166,-0.4395952314493447,-2.5519936132695396,-0.23099594113003794,0.13162338393328774,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,-0.3673469387755102,-0.3446352274364528,-0.30403456900848475,0.0,0.36067954425377496
C11167,-0.44261984055190934,0.5180838229034924,-0.0662497255942344,-0.06581169196664387,0.42967112106905664,0.0,0.5,-0.27777666666666667,0.888888,0.0,0.0,0.3125,1.4285714285714286,-0.3961749757069649,-0.21607643232036655,5.09091609091609,0.36067954425377496
C11169,0.04108844684778754,0.5180838229034924,-0.2160962919023442,0.15924697569297114,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.3125,-0.30612244897959184,0.6154174377483408,0.305094060480012,0.5833315833315833,0.36067954425377496
C11170,2.7089934548241796,0.5180838229034924,-0.3167880279683697,-0.027433084230306284,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,1.2244897959183674,-0.18982040308419773,48.904754440969754,0.0,0.36067954425377496
C11171,-0.4535044518232734,-3.7032710688263415,-0.3256717686677658,-0.06581169196664387,-0.1629191005841402,0.0,-0.5,-0.27777666666666667,-0.111112,0.0,0.0,-0.375,0.40816326530612246,-0.5645465260219409,0.0,0.0,0.36067954425377496
C11172,0.059297694266283736,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.16667642178618308,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.5,-0.4375,-0.3673469387755102,-0.2689397067824126,-0.09844257094037226,0.0,0.36067954425377496
C11173,-0.4268035347276776,-1.0169527845055772,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.3504679961567714,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,2.25000225000225,4.0,-0.4375,0.5102040816326531,0.38690434063935525,-0.39161071853675505,2.5454545454545454,0.36067954425377496
C11174,0.6556541984515454,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,2.653993338634688,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.5,-0.4375,0.7142857142857143,0.7160760031910378,0.4020571892411477,0.0,0.36067954425377496
C11175,1.390533658834639,0.5180838229034924,0.8616294331127189,1.1978593881244535,0.9922381371529168,0.7930768261363825,0.399999280000576,0.27778,0.6666666666666666,0.7500022500022501,1.0,0.625,0.5102040816326531,0.9145100695437958,0.9865840720825807,0.0,0.36067954425377496
C11176,0.2248614373524047,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.27792679101821055,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,1.125001125001125,1.0,-0.4375,-0.30612244897959184,-0.33434801120858293,0.1861060142934166,0.0,0.36067954425377496
C11177,-0.08473423421243512,0.5180838229034924,2.8779209617980466,4.6421835626639885,1.3542663572590754,0.0,0.599999520000384,2.5,1.1111106666666666,0.0,0.0,3.5,0.8163265306122449,1.4659710098078147,-0.13036227375085624,1.75000175000175,0.36067954425377496
C11178,1.0251134065888508,0.5180838229034924,0.9694300300328351,0.5975874819234334,1.9780747379371049,0.0,0.299999760000192,0.27778,0.5555546666666666,0.0,0.0,0.1875,0.9183673469387755,0.15620845853273158,0.9330617251025722,0.0,0.36067954425377496
C11179,0.37523229333217956,0.5180838229034924,0.09799205040658762,0.23830760038447885,0.43014056706943,0.03440571080003408,0.27272738181809447,0.32828333333333337,0.5050506666666666,0.4090909090909091,0.25,0.5,-0.30612244897959184,-0.25894408170209576,2.309427283213383,0.0,-0.3865616411793925
C11180,1.8629460772530844,0.5180838229034924,-0.16000074731782957,0.26324676786657547,-0.189912245605612,0.4083278912323803,-0.49090880727295416,0.025253333333333332,-0.22222266666666668,0.4090909090909091,0.25,-0.375,0.40816326530612246,0.2528030625328181,2.4375153323081813,0.0,-0.3865616411793925
C11181,1.0321384256489259,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.23797859517954909,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,0.0,-0.06887077883288831,0.7681443700638348,0.0,0.36067954425377496
C11182,0.1596035200142366,0.5180838229034924,0.8531193513281238,0.6204310665823816,1.6842442186124669,0.0,0.399999280000576,2.5,0.3333333333333333,0.0,0.0,0.875,0.30612244897959184,0.3260423068884718,-0.04354354685223491,0.0,0.36067954425377496
C11184,1.9420876486996872,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.5517230532756738,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.4090909090909091,0.25,-0.4375,0.6122448979591837,0.04303262130767984,1.8585100060229014,0.0,-0.3865616411793925
C11185,-0.38801622416504905,-1.7844753095650043,0.21365816748326708,0.9560014201470373,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,-0.10204081632653061,0.4050567727268897,-0.25251505651974115,0.0,0.36067954425377496
C11186,3.5127182707519493,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.262120285261052,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,1.0,-0.4375,2.5510204081632653,0.9404625328754554,2.683487118220544,0.0,0.36067954425377496
C11187,0.5495921828343201,0.5180838229034924,-0.22539105740802148,0.14201470371749467,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,-0.1836734693877551,-0.2504973668403249,0.7114249666649387,0.0,0.36067954425377496
C11188,2.422432728325802,0.5180838229034924,0.09275148412650223,0.7318433335353868,-0.189912245605612,2.3899442757860188,-0.200000239999808,0.8333333333333334,-0.22222266666666668,1.125001125001125,1.5,-0.0625,1.3265306122448979,0.26142864852287306,2.8989173803990216,0.0,0.36067954425377496
C11189,0.49071939421996463,0.5180838229034924,0.5072606597882288,-0.06581169196664387,1.7397242004747806,0.0,0.599999520000384,-0.27777666666666667,1.1111106666666666,0.0,0.0,2.9375,-0.2653061224489796,0.2597453983464732,2.3274420694504183,0.0,0.36067954425377496
C11190,1.9094513857542113,0.5180838229034924,1.619540492949523,2.284358465894823,1.3848443626470353,2.1477295606104194,0.599999520000384,1.3888900000000002,1.1111106666666666,0.7500022500022501,0.5,1.0,0.9387755102040817,1.5254145249712159,1.2607105903626015,0.0,0.36067954425377496
C11192,-0.06858785838283868,0.5180838229034924,6.291556709746425,7.360137165421151,5.80316342588888,0.0,0.599999520000384,3.055556666666667,1.1111106666666666,0.0,0.0,4.8125,0.9183673469387755,3.8115704745804613,-0.16393841795587832,7.000007000007,0.36067954425377496
C11193,-0.03674543377058325,0.5180838229034924,2.3344714361113312,4.1527524008278425,0.71590515056947,0.0,0.200000239999808,1.1111133333333334,0.3333333333333333,0.0,0.0,1.3125,0.30612244897959184,0.7692648106959475,-0.12845306465834347,0.0,0.36067954425377496
C11195,-0.11843328936401604,0.5180838229034924,0.8870288978463233,1.1291900832171526,1.1348643674481877,0.06855771210395438,0.35999971200023045,0.38889,0.5777773333333333,0.45000045000045,0.25,0.3125,-0.10204081632653061,0.35962458924786966,-0.24832227916775085,0.0,-1.13380282661256
C11196,-0.4315059148801678,-0.24943448080104266,0.09532038916575977,-0.06581169196664387,0.7987410311808167,0.0,0.299999760000192,-0.27777666666666667,0.6666666666666666,0.0,0.0,0.125,0.7142857142857143,-0.23522934591982655,-0.21496878074779216,5.000007000007,0.36067954425377496
C11197,0.6509744191332225,0.5180838229034924,0.35693767836374757,1.2216381915639802,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,0.6875,-0.1836734693877551,0.12564176231208998,6.7783346062421685,0.0,0.36067954425377496
C11198,-0.43574209506149914,-3.319511916974074,1.982241860074078,4.2349131025883056,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,1.4285714285714286,18.720843255319583,0.0,0.0,0.36067954425377496
C11199,-0.4140104583612836,0.5180838229034924,0.5285592179318913,1.5398204033563965,-0.189912245605612,0.0,0.599999520000384,3.055556666666667,-0.22222266666666668,0.0,0.0,0.3125,-0.30612244897959184,0.032816706867758005,-0.24128374902413424,7.000007000007,0.36067954425377496
C11200,-0.4401808472786147,-2.9357527651218063,0.5509787528199571,1.5813856824932242,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.22222266666666668,0.0,0.0,-0.3125,0.6122448979591837,0.005473048977531347,-0.3300541755090441,0.0,0.36067954425377496
C11201,-0.31366588936468487,0.5180838229034924,-0.07569395466583213,-0.06581169196664387,0.4080979435064416,0.0,0.5,-0.27777666666666667,1.0,0.0,0.0,0.75,-0.10204081632653061,-0.4483197218816265,-0.2069625345853226,0.0,0.36067954425377496
C11202,-0.3336493734024394,0.5180838229034924,1.3835188394154105,-0.06581169196664387,3.7413352537942437,0.0,0.5,-0.27777666666666667,0.888888,0.0,0.0,0.3125,0.0,0.5232549237934774,-0.22387668383097514,2.333333333333333,0.36067954425377496
C11203,-0.44991994945089725,-0.6331936326533102,-0.2020280337600829,-0.06581169196664387,0.11951668400416099,0.0,0.299999760000192,-0.27777666666666667,0.7777773333333333,0.0,0.0,0.125,0.0,-0.45720434459379267,-0.39712678675769403,1.0,0.36067954425377496
C11204,-0.17466622619115882,0.5180838229034924,1.7886024689512792,3.8759103229102623,-0.189912245605612,0.1829311725374492,0.09999952000038398,1.6666666666666667,-0.22222266666666668,0.374998874998875,0.25,1.5,0.0,0.47355954022767555,-0.2148719798510477,1.1666701666701667,0.36067954425377496
C11205,1.2196312015965123,0.5180838229034924,-0.0045586387605733745,0.5514327032152475,-0.189912245605612,1.535231343473534,-0.399999280000576,0.27778,-0.22222266666666668,0.7500022500022501,1.25,-0.125,0.10204081632653061,-0.014222079309145928,1.3905690151950356,0.0,0.36067954425377496
C11206,3.373494820584187,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.0728796113572234,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,3.0000045000045,2.0,-0.4375,0.9183673469387755,0.9365539924119946,3.059205197631807,0.0,0.36067954425377496
C11207,-0.44265764395977414,-1.0169527845055772,-0.10936996436228097,-0.06581169196664387,0.33117281480888744,0.0,-0.200000239999808,-0.27777666666666667,0.11111066666666665,0.0,0.0,-0.1875,0.20408163265306123,-0.2075848838999292,-0.3885736622223579,0.0,0.36067954425377496
C11208,-0.4147848700297818,-1.7844753095650043,0.2229996403532945,0.280565634173587,0.6636259368915206,0.0,-0.200000239999808,0.0,0.11111066666666665,0.0,0.0,-0.125,0.6122448979591837,0.2970631786489419,-0.27289775107760517,7.000007000007,0.36067954425377496
C11209,-0.45295451359625594,-2.9357527651218063,-0.3136679760297806,-0.02164858288376443,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.375,0.5102040816326531,-0.1931363137294139,-0.370143830952646,3.5000035000035,0.36067954425377496
C11210,0.12253288679438129,0.5180838229034924,-0.01167684108753427,0.5382357270893047,-0.189912245605612,0.04188900744999035,0.25714299428560455,2.1031766666666667,-0.22222266666666668,0.6428571428571429,0.25,0.125,-0.3673469387755102,-0.2754988341917035,0.44971484460979366,0.0,-3.3755263829120623
C11211,0.12500261493821782,0.5180838229034924,-0.011966426746505068,0.32266779816593205,0.07502600624149795,0.0890644705008906,0.09999952000038398,0.27778,0.3333333333333333,0.374998874998875,0.25,0.125,-0.3673469387755102,-0.1485043815778317,0.5759078173584945,0.0,0.36067954425377496
C11212,-0.27230430557366286,0.5180838229034924,0.6147810125222443,0.7038387267169491,1.0370488917340162,0.0,0.599999520000384,0.5555566666666667,1.1111106666666666,0.0,0.0,1.125,-0.40816326530612246,-0.42290787823804155,-0.21982161659451094,1.75000175000175,0.36067954425377496
C11213,0.039397827499359106,0.5180838229034924,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,0.05369600009591485,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.7500022500022501,0.5,-0.4375,-0.40816326530612246,-0.4530311311766693,-0.10416426641355739,0.0,0.36067954425377496
C11214,2.8211403693642807,0.5180838229034924,-0.14596051359417836,-0.06581169196664387,0.24759008828785575,0.2428084622115417,-0.2399998080001536,-0.27777666666666667,0.17777733333333332,0.45000045000045,0.25,-0.25,2.2448979591836733,0.5202948520649171,2.255341299906272,0.0,-1.13380282661256
C11215,0.270083634717598,-0.24943448080104266,-0.3374887318483505,-0.06581169196664387,-0.189912245605612,1.6423526386218203,-0.599999520000384,-0.27777666666666667,-0.22222266666666668,0.374998874998875,0.25,-0.4375,1.2244897959183674,-0.14395188502432596,0.7620931867317047,0.0,0.36067954425377496
C11216,-0.26442478431381017,0.5180838229034924,1.0285895777187188,2.4668646790381104,-0.189912245605612,0.0,-0.200000239999808,0.8333333333333334,-0.22222266666666668,0.0,0.0,-0.125,-0.10204081632653061,0.6598335644902817,-0.151360110177415,0.5833315833315833,0.36067954425377496
C11217,-0.4157518909025344,-2.5519936132695396,0.13758121242976382,0.8149565729427352,-0.189912245605612,0.0,-0.5,0.0,-0.22222266666666668,0.0,0.0,-0.3125,0.8163265306122449,0.8831994507112539,-0.1537917809441656,0.0,0.36067954425377496
