CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Credit_Utilization_Ratio,Average_Purchase_Value,Average_Cash_Advance_Value,Proportion_OneOff_Purchases,Proportion_Installment_Purchases,Payment_to_MinPayment_Ratio,Avg_Monthly_Purchases,Avg_Monthly_Cash_Advance,Avg_Monthly_Balance,Cluster
C11181,1.0321384256489263,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,0.237978595179549,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.374998874998875,0.25,-0.4375,0.0,-0.0688707788328882,0.7681443700638348,0.0,0.0,463106.9679046253,0.0,1.0731606751328764,-0.0112492331444784,0.0,-0.1142685509721621,-0.4252008063344138,0.3893098212354201,1.210031044594275,4
C11182,0.1596035200142365,0.0,0.8531193513281238,0.6204310665823816,1.6842442186124669,0.0,0.399999280000576,2.5,0.3333333333333333,0.0,0.0,0.875,0.3061224489795918,0.3260423068884719,-0.0435435468522349,0.0,0.0,-0.0018740334578114,0.2915791456209538,0.0,0.3662163856983283,0.9905751096566682,-3.363626992550829,0.954167755980082,0.0,0.1683730770026975,0
C11184,1.9420876486996876,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.5517230532756745,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.4090909090909091,0.25,-0.4375,0.6122448979591837,0.0430326213076798,1.8585100060229007,0.0,-0.7472411854331674,1.1874615600621996,0.0,6.997470332221188,-0.0112492331444784,0.0,-0.0647203722018184,0.3306114701217716,-2.368518379253378,-2.1854637814528903,0
C11185,-0.3880162241650491,-4.909099909099911,0.2136581674832669,0.9560014201470372,-0.189912245605612,0.0,-0.5,0.0,-0.2222226666666666,0.0,0.0,-0.375,-0.1020408163265306,0.4050567727268898,-0.2525150565197411,0.0,0.0,1.4703699756479078,-1.9208152049334084,0.0,3.0236965984937987,-1.0187074652671932,-0.7794197151200226,0.2133256045789764,0.0,-0.4853915644472359,0
C11186,3.5127182707519498,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.2621202852610522,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.374998874998875,1.0,-0.4375,2.5510204081632653,0.9404625328754556,2.683487118220544,0.0,0.0,0.3820294869245064,0.0,1.422882087123476,-0.0112492331444784,0.0,0.0790356756672012,-0.4252008063344138,2.0647059550118856,4.17142060415474,0
C11187,0.5495921828343202,0.0,-0.2253910574080214,0.1420147037174946,-0.189912245605612,0.0,-0.5,0.0,-0.2222226666666666,0.0,0.0,-0.375,-0.1836734693877551,-0.2504973668403249,0.7114249666649387,0.0,0.0,-1.5783856244095231,-0.2439903389504471,0.0,-0.5963988920025315,0.1964108616249918,-0.2295372690635695,-0.2953310278435547,0.0,0.6339530730275287,0
C11188,2.4224327283258025,0.0,0.0927514841265021,0.7318433335353868,-0.189912245605612,2.389944275786019,-0.200000239999808,0.8333333333333334,-0.2222226666666666,1.125001125001125,1.5,-0.0625,1.326530612244898,0.2614286485228731,2.8989173803990216,0.0,0.0,0.583559632282648,-3.230265379149271,1.7962419126432627,5.446210757170354,-1.8318466101023203,-0.0352816200485771,0.073250225995044,3.90971624177748,2.8698054883766733,0
C11189,0.4907193942199646,0.0,0.5072606597882288,-0.0658116919666438,1.7397242004747806,0.0,0.599999520000384,-0.2777766666666666,1.1111106666666668,0.0,0.0,2.9375,-0.2653061224489796,0.2597453983464733,2.3274420694504183,0.0,0.0,-1.065716281162581,-0.8574888481627614,0.0,-0.2415562415365667,2.0119793972384645,-0.0258739264408723,0.5534761994096182,0.0,0.5636689973550837,0
C11190,1.909451385754212,0.0,1.619540492949523,2.284358465894823,1.3848443626470353,2.14772956061042,0.599999520000384,1.3888900000000002,1.1111106666666668,0.7500022500022501,0.5,1.0,0.9387755102040816,1.5254145249712163,1.2607105903626017,0.0,0.0,0.6768140599870489,1.2147005407087466,4.842585765407056,0.8507729925290887,0.2051765989193395,0.4565340693949771,1.8420982540036264,3.513476540494865,2.25739319488014,0
C11192,-0.0685878583828386,0.0,6.291556709746425,7.360137165421151,5.80316342588888,0.0,0.599999520000384,3.055556666666667,1.1111106666666668,0.0,0.0,4.8125,0.9183673469387756,3.811570474580461,-0.1639384179558783,7.000007000007,0.0,-0.2693158996983303,0.7675628953995858,0.0,0.6801024049814076,0.2523994117534148,-10.286515626246878,7.254821704427193,0.0,-0.104048537202083,0
C11193,-0.0367454337705832,0.0,2.3344714361113312,4.1527524008278425,0.71590515056947,0.0,0.200000239999808,1.1111133333333334,0.3333333333333333,0.0,0.0,1.3125,0.3061224489795918,0.7692648106959477,-0.1284530646583434,0.0,0.0,-0.2896639568740849,1.4425707449439606,0.0,1.1120305430933366,-0.1796985968813637,-2.705180937144014,2.6703752337737026,0.0,-0.0660341092513036,0
C11195,-0.118433289364016,0.0,0.8870288978463233,1.1291900832171526,1.1348643674481875,0.0685577121039543,0.3599997120002304,0.38889,0.5777773333333334,0.45000045000045,0.25,0.3125,-0.1020408163265306,0.3596245892478697,-0.2483222791677508,0.0,-1.4944823708663348,0.2849661663129451,2.960476619884165,0.3091599080645703,0.7532614755995366,0.5029568699174576,-0.710959267482587,-0.3611211793339753,-0.0356779048887319,0.0228118360731285,0
C11196,-0.4315059148801679,-1.6363636363636371,0.0953203891657596,-0.0658116919666438,0.7987410311808167,0.0,0.299999760000192,-0.2777766666666666,0.6666666666666667,0.0,0.0,0.125,0.7142857142857143,-0.2352293459198264,-0.2149687807477921,5.000007000007,0.0,-0.5068611555100007,-0.0126715111814282,0.0,-0.6391880731150181,5.485721071048175,0.405713825798989,0.0762264084187929,0.0,-0.5373108430330529,0
C11197,0.6509744191332226,0.0,0.3569376783637474,1.2216381915639802,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.2222226666666666,0.0,0.0,0.6875,-0.1836734693877551,0.1256417623120899,6.7783346062421685,0.0,0.0,-1.8260487739656583,-0.3612349222505656,0.0,2.277708249051153,-0.7683096187364848,-0.0667488794563885,0.3793208264533761,0.0,0.7549861841741656,0
C11198,-0.4357420950614992,-8.181827181827185,1.982241860074078,4.2349131025883056,-0.189912245605612,0.0,-0.5,0.0,-0.2222226666666666,0.0,0.0,-0.375,1.4285714285714286,18.720843255319583,0.0,0.0,0.0,-0.3726641445170118,-8.675422536360863,0.0,1.365598123461405,-0.4621514710694795,8222320.995776583,2.2623027447923425,0.0,-0.5423681201798365,1
C11199,-0.4140104583612837,0.0,0.5285592179318913,1.5398204033563965,-0.189912245605612,0.0,0.599999520000384,3.055556666666667,-0.2222226666666666,0.0,0.0,0.3125,-0.3061224489795918,0.032816706867758,-0.2412837490241342,7.000007000007,0.0,0.3710158156019171,1.317597473268743,0.0,1.9165090262403388,-0.6470697794977528,-0.1346261427535855,0.5781514573228815,0.0,-0.5164242497725904,0
C11200,-0.4401808472786148,-7.363645363645365,0.5509787528199571,1.5813856824932242,-0.189912245605612,0.0,-0.399999280000576,0.27778,-0.2222226666666666,0.0,0.0,-0.3125,0.6122448979591837,0.0054730489775313,-0.3300541755090441,0.0,0.0,-0.5583944137002047,-3.6299791636040175,0.0,1.885941549984858,-0.6368095251198264,-0.0821729904133101,0.6041254130210533,0.0,-0.5476672338121558,0
C11201,-0.3136658893646849,0.0,-0.0756939546658321,-0.0658116919666438,0.4080979435064416,0.0,0.5,-0.2777766666666666,1.0000000000000002,0.0,0.0,0.75,-0.1020408163265306,-0.4483197218816265,-0.2069625345853226,0.0,0.0,1.143438413148486,-1.2493532992989431,0.0,0.4670688771709311,-4.178623090975372,0.8765190289706172,-0.1219007611505534,0.0,-0.3966299365309698,0
C11202,-0.3336493734024395,0.0,1.3835188394154103,-0.0658116919666438,3.741335253794244,0.0,0.5,-0.2777766666666666,0.8888880000000001,0.0,0.0,0.3125,0.0,0.5232549237934775,-0.2238766838309751,2.333333333333333,0.0,-149704.40774299088,5.235907478368116,0.0,-0.1832810176937286,1.502882646080814,-1.1014288478507908,1.5686574353911225,0.0,-0.420486810604133,0
C11203,-0.4499199494508973,-2.454545454545456,-0.2020280337600829,-0.0658116919666438,0.1195166840041609,0.0,0.299999760000192,-0.2777766666666666,0.7777773333333334,0.0,0.0,0.125,0.0,-0.4572043445937926,-0.397126786757694,1.0,0.0,-201873.5160811131,-3.419550850342725,0.0,0.0814796708598373,-0.8100866998695977,0.4307615612582324,-0.2682640015097516,0.0,-0.5592940619303582,0
C11204,-0.1746662261911588,0.0,1.7886024689512792,3.8759103229102623,-0.189912245605612,0.1829311725374492,0.0999995200003839,1.6666666666666667,-0.2222226666666666,0.374998874998875,0.25,1.5,0.0,0.4735595402276756,-0.2148719798510477,1.1666701666701669,0.0,-78370.71943870091,0.6029521536023371,0.8249252016763238,1.3872844441243255,-0.4694306839381884,-1.0428687310908356,2.037963524930924,0.2992575951009742,-0.2306880289898297,0
C11205,1.2196312015965127,0.0,-0.0045586387605733,0.5514327032152475,-0.189912245605612,1.5352313434735343,-0.399999280000576,0.27778,-0.2222226666666666,0.7500022500022501,1.25,-0.125,0.1020408163265306,-0.0142220793091458,1.3905690151950356,0.0,0.0,5.127022895259675,-1.0525764170330978,1.3846246768199038,-85.95578295515482,28.848072736197363,-0.0793819160531648,-0.0394875642165623,2.511489066618618,1.4338654639056727,0
C11206,3.3734948205841877,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.0728796113572237,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,3.0000045000045,2.0,-0.4375,0.9183673469387756,0.9365539924119948,3.059205197631807,0.0,0.0,1.4123819971239424,0.0,0.6047688012615399,-0.0112492331444784,0.0,0.0595700747341831,-0.4252008063344138,1.7551266297268306,4.0052115330834255,0
C11207,-0.4426576439597742,-3.2727272727272734,-0.1093699643622809,-0.0658116919666438,0.3311728148088874,0.0,-0.200000239999808,-0.2777766666666666,0.1111106666666666,0.0,0.0,-0.1875,0.2040816326530612,-0.2075848838999291,-0.3885736622223579,0.0,0.0,-1.2090135791768106,-0.2693902240271554,0.0,0.2772058666109228,-2.519965509465452,0.1597449230939635,-0.1609158071055156,0.0,-0.5506241069187479,0
C11208,-0.4147848700297819,-4.909099909099911,0.2229996403532944,0.280565634173587,0.6636259368915206,0.0,-0.200000239999808,0.0,0.1111106666666666,0.0,0.0,-0.125,0.6122448979591837,0.297063178648942,-0.2728977510776051,7.000007000007,0.0,-0.539782859769882,-3.659874603639973,0.0,0.7427207608639419,1.693543791466105,-0.5529907348064722,0.2241480861198814,0.0,-0.5173487653185906,0
C11209,-0.452954513596256,-7.363645363645365,-0.3136679760297806,-0.0216485828837644,-0.189912245605612,0.0,-0.5,0.0,-0.2222226666666666,0.0,0.0,-0.375,0.5102040816326531,-0.1931363137294138,-0.370143830952646,3.5000035000035,0.0,-0.6341454638621407,0.093158490486553,0.0,-0.1005986757769984,0.0299909617095463,0.154283168719013,-0.3976034784051063,0.0,-0.5629168143265861,0
C11210,0.1225328867943811,0.0,-0.0116768410875342,0.5382357270893047,-0.189912245605612,0.0418890074499903,0.2571429942856045,2.1031766666666667,-0.2222226666666666,0.6428571428571429,0.25,0.125,-0.3673469387755102,-0.2754988341917035,0.4497148446097936,0.0,-3.736205927165837,-0.3854712011435762,-1.2385957972784238,0.1888978102495363,-32.84223041571227,11.02002061258363,-0.343950827342849,-0.0327606928618608,-0.0073221542176041,-0.0377969486423641,0
C11211,0.1250026149382177,0.0,-0.011966426746505,0.322667798165932,0.0750260062414979,0.0890644705008906,0.0999995200003839,0.27778,0.3333333333333333,0.374998874998875,0.25,0.125,-0.3673469387755102,-0.1485043815778316,0.5759078173584945,0.0,0.0,-0.3884877995532123,-1.2419137344941562,0.4016348076219828,-19.27420352076994,-4.795316578517883,-0.1881441856293886,-0.0480697920784999,0.1457008058349476,0.12706549351743,0
C11212,-0.2723043055736629,0.0,0.6147810125222443,0.7038387267169491,1.0370488917340162,0.0,0.599999520000384,0.5555566666666667,1.1111106666666668,0.0,0.0,1.125,-0.4081632653061224,-0.4229078782380415,-0.2198216165945109,1.75000175000175,0.0,0.0635344007747872,-0.3221498098222827,0.0,0.6623835886220083,0.7889079231135893,0.7700899787514851,0.6780429619454338,0.0,-0.347251254910451,0
C11213,0.039397827499359,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,0.0536960000959148,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.7500022500022501,0.5,-0.4375,-0.4081632653061224,-0.4530311311766693,-0.1041642664135573,0.0,0.0,-0.2791154227534148,0.0,0.1210708696721895,-0.0112492331444784,0.0,1.8353260890839205,-0.4252008063344138,0.087841430371609,0.0248679672937578,0
C11214,2.821140369364281,0.0,-0.1459605135941783,-0.0658116919666438,0.2475900882878557,0.2428084622115417,-0.2399998080001536,-0.2777766666666666,0.1777773333333333,0.45000045000045,0.25,-0.25,2.2448979591836733,0.5202948520649172,2.255341299906272,0.0,-1.4944823708663348,0.3280543209087773,-0.2686242787158635,1.0949408833946517,0.1702236193896319,-1.585360528130879,0.0264326234580992,0.0195876340002082,-0.1263591936648508,-1.0935686621430702,0
C11215,0.270083634717598,-1.6363636363636371,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.6423526386218208,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.374998874998875,0.25,-0.4375,1.2244897959183674,-0.1439518850243258,0.7620931867317047,0.0,0.0,-0.1368398662022177,0.0,7.406163000247498,-0.0112492331444784,0.0,-0.1578516380975944,-0.4252008063344138,2.6867290802560704,0.3002675043751769,0
C11216,-0.2644247843138102,0.0,1.0285895777187188,2.4668646790381104,-0.189912245605612,0.0,-0.200000239999808,0.8333333333333334,-0.2222226666666666,0.0,0.0,-0.125,-0.1020408163265306,0.6598335644902819,-0.151360110177415,0.5833315833315833,0.0,0.9269165715628876,-12.89009549923126,0.0,1.5513160157784602,-0.5244893887234978,-1.9895640183457808,1.1574572492444402,0.0,-0.3378444494656162,0
C11217,-0.4157518909025345,-6.54546354546355,0.1375812124297637,0.8149565729427352,-0.189912245605612,0.0,-0.5,0.0,-0.2222226666666666,0.0,0.0,-0.3125,0.8163265306122449,0.883199450711254,-0.1537917809441656,0.0,0.0,-0.4643202368830334,-1.735351575621532,0.0,4.0513162450250935,-1.363637445388642,-2.5971944074183955,0.1251873149098468,0.0,-0.5185032234272864,0
C11219,0.4232585243610781,-0.8181818181818186,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,2.5712550229819136,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.8181818181818182,1.25,-0.4375,0.0,1.7889506490829112,0.1598364449562588,0.875000875000875,-0.7472411854331674,189910.40679055284,0.0,2.319014114942905,-0.0112492331444784,0.0,4.840849528385954,0.3306114701217716,-3.924711156945277,-0.49363530750195,4
C11220,-0.3341219850608726,0.0,1.910788934091238,3.321187035096683,0.7726654397055294,0.0,0.599999520000384,3.055556666666667,0.444444,0.0,0.0,1.75,1.4285714285714286,0.9106910749973454,-0.1903642858868699,7.000007000007,0.0,-0.3407472236760723,0.458984116181918,0.0,1.0831236660448322,-0.111131471265992,-2.1760392174631797,2.1795215834859603,0.0,-0.4210510283751406,0
C11221,-0.3892256793039355,-2.454545454545456,0.7858233807724463,-0.0658116919666438,2.376036915526393,0.0,0.200000239999808,-0.2777766666666666,0.5555546666666668,0.0,0.0,2.125,-0.1020408163265306,0.5049521311469625,-0.1914797871868969,5.8333368333368325,0.0,1.4756881636478785,-0.5751806514705315,0.0,-0.2089399369914623,1.7270409005033398,-1.2331299384415173,0.8762025989594029,0.0,-0.4868354477506199,0
C11222,0.4742417951328626,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.647627631879676,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,1.125001125001125,0.75,-0.4375,0.0,0.4980013432918609,0.1732577066420945,0.0,0.0,212785.9430329857,0.0,2.4766567704307776,-0.0112492331444784,0.0,1.187531835125813,-0.4252008063344138,2.6953584558546795,0.5439975523905132,4
C11223,0.0510402780865289,0.0,-0.2129575570180149,-0.0658116919666438,0.0945506921661198,0.1333027240800771,0.0999995200003839,-0.2777766666666666,0.5555546666666668,0.7500022500022501,0.5,-0.375,-0.4081632653061224,-0.2376680540416433,0.653679760882541,0.0,0.0,-0.2919138069024094,-0.2914765920700924,0.300563854015538,0.0696228021916979,-0.7065042008279478,-0.2345786013350273,-0.2809263049126102,0.2180702833490341,0.0387670690237856,0
C11224,1.602676566849068,0.0,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,0.1419975949697795,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,1.5,1.0,-0.4375,0.2040816326530612,-0.102188278215167,2.1517333930415434,0.0,0.0,3.2877683220581453,0.0,0.1600844520578508,-0.0112492331444784,0.0,-0.0957483428436858,-0.4252008063344138,0.2322942459250852,1.8911563460098249,0
C11225,0.4661001907035603,-0.8181818181818186,-0.0011957085273634,0.5576674950857717,-0.189912245605612,1.6484451096307384,-0.4909088072729541,0.0252533333333333,-0.2222226666666666,2.0454545454545454,1.25,-0.375,0.4081632653061224,2.519977008464208,0.1860339748359086,0.7000007000007,-0.7472411854331674,0.2765690137005401,-1.1002413343460022,1.486732137720428,-331.18888507046904,111.16281761605848,5.874480403917009,-0.0329136594306368,-2.516152950817258,-0.5413567725622672,0
C11226,-0.1713702476691274,-4.090909090909092,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,3.136313216637489,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.7500022500022501,2.0,-0.4375,0.6122448979591837,4.151624152682701,0.485639717904652,2.0,0.0,-0.3613953802448457,0.0,1.7679004841998462,-0.0112492331444784,0.0,3.679781713921898,-0.4252008063344138,5.130703191126132,-0.2267531923817889,0
C11227,-0.3548630030959914,0.0,1.5976440805421792,3.400645993713252,-0.0405430636686138,0.0429831822299919,0.599999520000384,2.7777800000000004,0.0,0.374998874998875,0.25,0.75,1.2244897959183674,0.5422389803640879,-0.19601564780208,7.000007000007,0.0,-0.3658375030741067,1.9460556024731528,0.1938319739491496,1.3600037228143056,-0.4127242415859464,-1.2898758061667912,1.8167303572717457,0.070316302932465,-0.4458122689315013,0
C11228,-0.3420682604593946,0.0,0.1258483225050092,-0.0658116919666438,0.8684751006908324,0.0,0.599999520000384,-0.2777766666666666,0.8888880000000001,0.0,0.0,0.3125,-0.1020408163265306,-0.0776425813846754,-0.2013554580809489,0.5833315833315833,0.0,1.268328658573936,-0.5280407195334381,0.0,-0.5204129594048166,4.448092718537341,0.0944688683574353,0.1115942780944702,0.0,-0.4305375268843623,0
C11229,-0.4511055061522393,0.0,-0.2817481632328968,-0.0658116919666438,-0.0625856872316022,0.0,0.5,-0.2777766666666666,1.0000000000000002,0.0,0.0,0.25,0.0,-0.5245784328440483,-0.3964748045804888,0.0,0.0,-202405.4600870284,-2.718883887794707,0.0,0.0161112112732223,-0.2390229062156201,0.5062289212526935,-0.3606230589798341,0.0,-0.5607094145724237,0
C11230,-0.4364837504229025,0.0,-0.1389077015773076,0.2121214745282773,-0.0787388973353604,0.2509600699338675,0.0,0.8333333333333334,0.0,1.875003375003375,1.25,0.0625,-0.3061224489795918,-0.3414798120258405,-0.3180886255480306,1.4000014000014,0.0,0.4039552794070186,-4.287861664544354,0.2263408099398747,-1.2325438263363406,0.0028941616858134,0.3966161442714318,-0.1951364937378569,0.410546250554464,-0.5432535302779583,0
C11231,0.684361953413266,0.0,0.7808724001513319,1.4393017033105011,0.5102878024059108,0.0,0.200000239999808,0.8333333333333334,0.3333333333333333,0.0,0.0,0.375,0.3061224489795918,0.5180774880784755,0.4719713467986096,0.0,0.0,0.7672677747814847,1.8774983049651983,0.0,1.1576404134917546,0.0636946746803633,0.4072212469412816,0.8704666837427235,0.0,0.7948452097288464,0
C11232,-0.449960626383007,-8.181827181827185,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.033281586642323,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.374998874998875,0.25,-0.4375,-0.3673469387755102,-0.564546526021941,0.0,0.0,0.0,0.3137891711721973,0.0,4.659566816447606,-0.0112492331444784,0.0,-247952.7302791368,-0.4252008063344138,1.6903481150398156,-0.5593426232545592,0
C11233,-0.4414836093948603,-8.181827181827185,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,3.544180532125773,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.374998874998875,0.25,-0.4375,0.2040816326530612,-0.564546526021941,0.0,0.0,0.0,-1.2064323983824794,0.0,15.98242551931724,-0.0112492331444784,0.0,-247952.7302791368,-0.4252008063344138,5.797934424929802,-0.549222509743812,0
C11234,0.5297517404864696,0.0,20.911382117618484,27.290065032342984,14.643279720466246,0.0,0.599999520000384,3.055556666666667,1.1111106666666668,0.0,0.0,8.3125,3.061224489795918,14.297372263196642,0.3120162819402891,7.000007000007,0.0,-0.1581596571167214,2.4981203631140163,0.0,0.7759790088141922,0.096517930703517,20.050606434106044,24.192492327612737,0.0,0.6102669663529233,0
C11235,-0.3335907725123594,-4.5000045000045015,-0.3374887318483505,-0.0658116919666438,-0.189912245605612,1.224968066164309,-0.599999520000384,-0.2777766666666666,-0.2222226666666666,0.5625005625005625,0.25,-0.4375,0.0,2.087097863153205,-0.2629003657085245,0.0,-2.98896474173267,-149678.11427918257,0.0,5.523973935173789,-0.0112492331444784,0.0,-3.5616518828414114,0.0194501617434101,-0.2749999551986882,0.0324857630898151,0
C11236,-0.4313922247813355,0.0,0.1615887977057341,0.3775512854928516,0.4038515910485183,2.151103602337201,-0.200000239999808,0.5555566666666667,-0.111112,0.374998874998875,0.75,-0.0625,0.8163265306122449,1.6699956420483053,-0.3992366154618884,4.666673666673667,0.0,-0.4729168061393586,-4.807714808131872,3.2334644051511803,1.5074761545468731,1.3590322555661447,-1.912084201934844,0.1530010924699724,3.5189961443924465,-0.5371751164317212,0
C11237,0.0970998123163921,0.0,4.639283695860326,9.161004840623132,-0.189912245605612,3.113586019147733,0.399999280000576,2.5,-0.2222226666666666,2.6250011250011247,3.0,2.875,0.6122448979591837,4.977901260579965,-0.105620539758055,6.3000063000063,0.0,-0.1646459127547885,1.206285573604044,1.1700598267347635,1.2508743023506657,-0.4236433659853104,-20.77492262167109,5.340595281879633,5.093523707882088,0.0937543027771381,0
C11238,-0.0029372672582962,0.0,-0.2991233027711478,-0.0658116919666438,-0.1022752127177189,0.0,-0.299999760000192,-0.2777766666666666,0.1111106666666666,0.0,0.0,-0.25,0.0,0.363921593547499,-0.127141808959155,0.0,0.0,-1318.1497530768072,0.6088200987446878,0.0,0.0064886818339419,-0.154959763212205,-1.3320537571252438,-0.3807528746459173,0.0,-0.0256729205014167,0
C11239,4.1599281181731085,0.0,0.8148566784524914,2.0706090179336862,-0.189912245605612,12.276876006508244,-0.0999995200003839,1.1111133333333334,-0.2222226666666666,3.375003375003375,6.5,0.0,2.0408163265306123,3.1083372663438587,6.9015896833469546,0.0,0.0,0.6787816075903574,1167039.1319569324,2.129330356052317,1.6525695452486917,-0.5584760666011378,0.1229199504167876,0.9098388715885354,20.08377434036502,4.944078855321873,3
C11240,-0.4133804462189562,-1.6363636363636371,0.5626649353803614,-0.0658116919666438,1.866282574484543,0.0,0.399999280000576,-0.2777766666666666,0.8888880000000001,0.0,0.0,0.4375,0.1020408163265306,0.2382167917478569,-0.2422300118187843,1.4000014000014,0.0,-2.053477192982393,0.7371316647265905,0.0,-0.232496205724536,1.9328302409912737,-0.5068217798439814,0.6176643374287254,0.0,-0.5156721226502291,0
C11241,0.0221180301693251,-0.8181818181818186,1.565593487125115,2.6831080437474566,0.7703182097036623,0.0,0.399999280000576,1.6666666666666667,0.6666666666666667,0.0,0.0,0.9375,0.1020408163265306,-0.2936538165834268,-0.0250202714558274,0.875000875000875,0.0,-0.1385509569579553,1.2869204282738125,0.0,1.0658706983890336,-0.0496126542167926,5.080126046541542,1.779598423104901,0.0,0.0042388343490943,0
C11242,-0.3614129508148815,-0.8181818181818186,0.7641511637139827,1.6613988448316173,0.1984476274305833,0.0,0.299999760000192,1.3888900000000002,0.3333333333333333,0.0,0.0,0.375,0.9183673469387756,-0.0275929315129382,-0.2215060596662979,5.000007000007,0.0,-0.4123814178768586,1.8136365921553232,0.0,1.3923687412805243,-0.2126619987743062,-0.0201778422714435,0.8510944417845037,0.0,-0.4536317901731497,0
C11243,-0.1144322869433393,-1.6363636363636371,1.5637718999154595,2.115638070331916,1.465333013256515,0.0,0.299999760000192,1.3888900000000002,0.444444,0.0,0.0,1.375,1.326530612244898,4.436105837474286,0.0118738635258668,0.0,0.0,-0.2745116061047031,0.5240191118893288,0.0,0.8099298183003653,0.2626993953638674,164.00006602015273,1.777488039204424,0.0,-0.1587789714475664,0
C11244,1.2716043999129076,0.0,0.2939948341655027,0.97505217308475,-0.0298738363873996,0.0,0.0,0.5555566666666667,0.2222213333333333,0.0,0.0,0.125,1.4285714285714286,0.0070400201723197,0.7138427604083535,0.0,0.0,0.1635805311462769,2.263647479277008,0.0,2.20253871179594,-0.4662263434665912,-0.0705584067203514,0.3063989458307588,0.0,1.495912604688091,0
C11245,-0.4280496711772309,0.0,0.1111541856804561,-0.0658116919666438,0.8349097116641327,0.0,0.599999520000384,-0.2777766666666666,1.1111106666666668,0.0,0.0,1.875,-0.1020408163265306,-0.1450298988026169,-0.2154409944553304,7.000007000007,0.0,1.6464041175125428,-1.0199038563970182,0.0,-0.5694396709533871,4.8763937686823065,0.2207752981542333,0.0945705146306267,0.0,-0.5331846771136692,0
C11246,2.1545670757926865,0.0,1.640147782100804,3.306258172340039,0.1728414819556693,0.0,0.399999280000576,2.5,0.0,0.0,0.0,0.75,0.8163265306122449,0.4821881087098679,1.2464702055708392,0.0,0.0,0.9484325329277734,2.027220736750287,0.0,1.2800714008487089,-0.320959021149006,0.0950139484133304,1.865972648282863,0.0,2.5500195527042515,0
C11247,-0.4522312853451531,-8.181827181827185,-0.302224671763997,-0.0658116919666438,-0.1093595796324451,0.0,-0.5,-0.2777766666666666,-0.111112,0.0,0.0,-0.375,0.2040816326530612,-0.2838621400735657,-0.3148146693146166,7.000007000007,0.0,-1.230061766354818,0.0494540125965714,0.0,0.0048874822727819,-0.1409715630683496,0.3211353643568887,-0.3843459385174977,0.0,-0.5620534030575542,0
C11248,-0.432745930421915,-6.300006300006303,0.0661096035011839,0.6824499268277899,-0.189912245605612,0.0,-0.3599997120002304,0.38889,-0.2222226666666666,0.0,0.0,-0.25,1.4285714285714286,0.2804166745026124,-0.4156660982571118,0.0,-1.4944823708663348,-0.371723106865828,-1.4835390296983857,0.0,7.171378400879662,-2.41091498725863,-0.3711883160583698,-0.0585709238018791,-0.0,0.1421803376168754,0
C11249,-0.3252170897199842,0.0,1.0158478087240017,-0.0658116919666438,2.901475020671628,0.0,0.599999520000384,-0.2777766666666666,1.1111106666666668,0.0,0.0,1.0,0.4081632653061224,0.3010261991703444,-0.208840472629565,0.0,0.0,-0.5933108142392939,0.3500908894301244,0.0,-0.1954909776793775,1.6095497775057013,-0.7079730376222456,1.1426953844226462,0.0,-0.4104201010362988,0
