vehicle_count,average_speed,lane_occupancy,flow_rate,waiting_time,generated_id,time_of_day_evening,time_of_day_afternoon,time_of_day_night,time_of_day_morning
1.3745560131240597,-0.1043514455579992,-0.7599095644436598,0.5163755944139266,1.179224337176399,1794,0,0,1,0
-0.9144404023194341,-0.41960840117575593,0.6898297448931923,-0.996666695431209,1.6651365561645208,1795,0,1,0,0
-0.1286655134358467,-1.0439735825671472,0.5505165357899778,-0.23492816330227873,-0.5639265575187916,1796,0,1,0,0
-0.7436197743012629,0.33409906724528055,0.8681527578354039,-0.8992754675791084,2.5861370518230857,1797,0,0,0,1
-1.187753407148508,0.5640208488701963,0.17004123403964405,0.4746364967630262,0.5283746426859119,1798,1,0,0,0
0.2813039938077641,-0.8663355572695886,-0.16594952843474817,-0.31492810046650427,1.0229985488434443,1799,0,1,0,0
1.0329147570877173,-0.1796255945598682,-0.806958459940252,0.5268103688266516,0.28452699478094656,1800,1,0,0,0
-0.2653220158503836,-0.16222483417261782,0.7032968659884277,1.6085486496124841,-0.29553537137825103,1801,0,1,0,0
-1.5977229143921188,-0.14582827503645923,-0.09322192039672594,-1.5810140625438132,0.21073055324432702,1802,0,0,0,1
-1.6660511655993873,-0.050088504414053665,0.11868285942140315,0.7702884384569033,0.03658105184435294,1803,0,1,0,0
-0.9486045279230684,0.3002741344183071,-0.38162733127427156,-0.4505801678319302,1.8417582214782817,1804,0,0,1,0
-1.1194251559412396,1.1924143361578363,0.04339524645084219,0.26594100850852476,0.11410899747147227,1805,0,0,0,1
-0.9144404023194341,0.1395283851267356,0.5644542379996946,-0.02971093318535229,-0.6041752574765188,1806,0,0,0,1
-1.0852610303376053,-0.5100656063180131,0.4240408244171346,-1.4105794138026369,0.4348185288684549,1807,0,0,1,0
-0.6411273974903602,-0.004755324413483452,0.9830529179758454,-1.0801448907330096,-0.5825094431712189,1808,0,0,0,1
-0.16282963903948094,-1.0711727616807678,-0.013632787256780977,1.7128963937397348,2.0192207577413903,1809,0,1,0,0
-1.2902457839594106,-0.9028623137162874,0.055168593376076,-1.5949270950941132,-0.017389135931502698,1810,0,0,1,0
0.14464749139322716,0.44621383564576367,-0.9085821734054966,1.6050703914749092,2.533804893376726,1811,1,0,0,0
-0.16282963903948094,-2.5291848204061704,-0.2283492250911142,0.32159313870972517,-0.6060926725891014,1812,0,0,1,0
1.1012430082949858,-0.21247866090844217,0.8480429486910045,-0.9827536628809089,0.06939692753758919,1813,0,1,0,0
-0.7436197743012629,0.949110567731794,-0.3069620828911716,0.10246287604249864,-0.3944612154449583,1814,1,0,0,0
-0.5044708950758233,0.4173701940704357,0.5328518238884824,-0.13405867731260301,0.31077546706463344,1815,0,0,0,1
-1.1535892815448738,0.880623339941435,0.960173733542176,-1.267970830162061,0.0036490333126048403,1816,1,0,0,0
-1.2902457839594106,0.34829438295357273,-0.7588135296385001,0.1859410713442992,0.13731695112611364,1817,0,0,1,0
1.7845255203676704,2.0287223082076578,-0.3402671591157669,1.4902878729349334,-0.22048651432770597,1818,0,0,0,1
-1.4269022863739476,-1.2415015391462498,-0.05661960602988118,1.6050703914749092,-0.5815370636856964,1819,0,0,1,0
-1.4269022863739476,0.12473502654515656,-0.5354891056612293,-0.44014539341920517,-0.5270886401526557,1820,0,0,1,0
-1.76854354241029,0.7455660517217174,-0.9899895644163443,0.2276801689951995,1.1675887194033014,1821,0,0,1,0
1.6478690179531335,-0.4206399274519846,-0.06827829778578796,-1.13579702093421,0.4849965548578536,1822,0,0,1,0
0.1788116169968614,1.2034344512693678,0.06914363506216523,1.5459400031361337,0.718282613079679,1823,0,1,0,0
0.0763192401859587,0.6208881502631074,0.24860568762507013,0.23463668527034956,-0.5098876672812783,1824,1,0,0,0
1.1012430082949858,-1.506209336582731,0.6563142183726645,-1.0314492768069592,-0.5837664808330508,1825,0,0,1,0
0.6229452498441065,0.3748912385275187,-0.5038319710230592,0.3807235270485006,-0.614160794223994,1826,1,0,0,0
0.9304223802768146,0.6245162073865589,-0.8917912803925333,0.8989839895471792,0.04793594275632118,1827,1,0,0,0
0.7596017522586433,1.6640248880724375,-0.8336017522321342,0.5615929502024019,0.008583872048500866,1828,0,1,0,0
-0.6411273974903602,-0.1745873599752575,-0.010075551149426078,-0.22101513075197862,-0.5223966590005799,1829,0,0,1,0
0.8620941290695461,0.5746012724784195,0.8483099769481428,0.6415928873666273,-0.23898557672350967,1830,0,0,1,0
0.5887811242404722,0.26888440378445805,0.9694913190039057,-0.10623261221200282,0.06422678808954417,1831,1,0,0,0
-1.1194251559412396,-0.5629962091070296,-0.6008008582303487,-0.9444928233675837,0.40519855600741256,1832,0,0,1,0
0.4862887474295695,-0.3468471105535606,-0.7080597079488304,0.10246287604249864,0.8962895978749776,1833,0,0,0,1
-0.6752915230939944,-2.2175166569400346,-0.3009093037953765,0.3320279131224502,0.31243336446132014,1834,0,1,0,0
-1.1535892815448738,-0.47221290167321506,-0.07780414572250907,-0.8088407560021578,-0.6021762988719042,1835,0,0,0,1
0.45212462182593527,1.6016187564636657,0.6176209997759508,0.857244891896279,0.1806196191999981,1836,0,0,0,1
1.1695712595022543,-0.1675686403617189,0.55001639756776,-1.0210145023942343,-0.5455899357284738,1837,0,1,0,0
-0.026173136624944,0.8643887778337666,0.8491780364818716,0.4294191409745509,0.1347472551398354,1838,0,0,1,0
0.3496322450150326,0.23861595476938172,0.7187203006877514,0.08854984349219854,-0.1967179517626521,1839,0,0,1,0
-0.19699376464311516,0.4381160575459849,-0.12851435815743814,-1.4697098021414123,-0.32010540989005193,1840,0,0,0,1
1.0329147570877173,2.031024061943472,-0.9766812583024175,1.3685488381198074,-0.026078478935345432,1841,0,0,1,0
1.272063636313157,-0.40703986216558374,-0.5370761254114458,1.3511575474319324,-0.18859429466604882,1842,0,0,1,0
0.6571093754477407,-0.41406528893544337,0.21752954243498773,1.5250704543106837,0.9999944940062897,1843,0,0,1,0
0.998750631484083,1.1106952520872915,-0.00182183412581988,-0.5097105561707056,-0.3941210227315514,1844,1,0,0,0
-1.7343794168066557,-0.07423301842400934,-0.529861372373533,-1.431448962628087,-0.49505977179424326,1845,0,0,0,1
-0.5044708950758233,-0.26913569110896296,-0.7492146551079134,-0.694058237462182,1.0370624444390384,1846,1,0,0,0
-1.7002152912030215,0.9751922953163249,-0.5786538944101509,1.041592573187755,-0.3737960964085511,1847,0,0,1,0
1.6137048923494992,0.2698045224248733,-0.4902894764594627,-0.20014558192652848,-0.6000610689418296,1848,0,1,0,0
-0.8461121511121656,-0.14602468950980027,0.7372890256031115,0.19985410389459932,-0.18037685305154108,1849,0,0,1,0
-1.0169327791303369,-0.3392422797373671,0.42000413896532873,-1.3305794766384114,0.9411288128893434,1850,0,0,0,1
-0.3336502670576521,-0.8479699228171764,0.10089921849838479,0.6937667594302528,-0.11048196417056516,1851,0,0,0,1
0.5887811242404722,-1.563269194076013,-0.9728054561212581,0.7911579872823534,-0.0464770901770681,1852,1,0,0,0
-0.5386350206794576,1.1352380799982806,0.6441530459622248,-1.4453619951783871,-0.5857403061180071,1853,0,0,0,1
-0.2311578902467494,-0.42297232402481055,0.10116426191195767,1.3650705799822325,0.5109585378299767,1854,0,0,1,0
-1.7343794168066557,-1.7211439942193028,0.2524568281586964,-1.12188398838391,-0.2430764658640781,1855,1,0,0,0
0.417960496222301,1.8168653390957203,-0.8824752895462581,0.9824621848489797,0.568614318202368,1856,0,0,1,0
-0.470306769472189,0.09539930485082863,0.6313299797551545,-0.833188562965183,-0.1436872587306297,1857,0,0,1,0
1.7845255203676704,0.030137308789673453,0.6660391683136816,1.1250707684895558,0.057749990754070175,1858,0,0,0,1
0.11048336578959295,-1.6031745461199427,0.7697216300278326,1.3963749032204076,0.18818899995766325,1859,0,1,0,0
-1.8368717936175585,0.5970486513776116,0.05191501744903412,1.2398532870295316,-0.4286404185111054,1860,1,0,0,0
0.14464749139322716,-0.5314357397714174,-0.21893004447005218,-1.285362120849936,-0.31016448947796044,1861,0,0,1,0
-0.060337262228578235,-0.5291368302387303,-0.8675239041911448,-0.7323190769755072,0.17946040872209168,1862,0,0,0,1
-1.5293946631848503,0.4273318176194798,-0.6233628172718138,0.5268103688266516,0.9611329353299998,1863,0,0,0,1
0.8962582546731803,0.1299711416066196,-0.5593439583751882,-0.2279716470271287,2.362259641188227,1864,1,0,0,0
-0.8461121511121656,-0.9789218425113616,-0.8884494962952528,-1.6714487741207638,0.05247511273025906,1865,0,0,1,0
0.7596017522586433,-1.4377185870605906,-0.7031946546187601,1.7268094262900349,-0.5596002243250102,1866,0,0,0,1
0.2813039938077641,0.17523772904075227,0.7767158034880091,-0.2557977121277289,2.2411542800967976,1867,0,0,0,1
0.31546811941139835,0.08720385553852474,0.08689700076957153,-0.5340583631337308,-0.12826900825491583,1868,1,0,0,0
0.3496322450150326,2.6516770833659784,0.529577418054872,-1.2157969580984356,-0.5308001218473919,1869,0,0,1,0
1.2378995107095228,-2.2733914530191237,-0.45941762114786366,-0.47840623293253043,2.6629754364631566,1870,1,0,0,0
-0.9827686535267026,0.156845788786294,-0.7431552170659432,-0.28710203536590406,-0.32757566211947864,1871,0,1,0,0
-0.6752915230939944,-1.6393775946245563,-0.2609386764876245,-0.5862322351973561,0.3529095746288656,1872,0,1,0,0
0.6571093754477407,-0.4133778874319022,0.5871508701729096,1.1842011568283313,-0.48713579536847257,1873,1,0,0,0
0.1788116169968614,-0.4264602814729392,-0.41434417578778787,1.2328967707543814,0.5384449315306327,1874,0,0,0,1
0.11048336578959295,0.5574045777185481,-0.6018442711934368,-0.5514496538216059,2.8101074059107223,1875,1,0,0,0
0.3496322450150326,0.5857801140521591,-0.9698633542968847,0.5511581757896767,3.233497571341642,1876,0,0,0,1
1.0670788826913515,1.3922586231418232,0.2457299220429395,0.0015933900528229269,-0.5061716022487835,1877,0,1,0,0
-0.060337262228578235,0.25763236382784777,-0.13451682968299244,-1.0627536000451345,0.7155328349834937,1878,0,0,1,0
-1.0852610303376053,1.0071296324995538,-0.4922860441939028,0.2868105573339749,0.3730901343952687,1879,1,0,0,0
0.11048336578959295,1.4033089648552246,0.03507302172378126,0.3111583642970001,0.8559340862183573,1880,0,0,1,0
1.6137048923494992,0.26928369863224816,0.4005301679365937,-0.33927590742952946,-0.25766417419039167,1881,1,0,0,0
-1.76854354241029,1.1991799682491473,-0.5150980389323847,-1.4384054789032372,-0.15796961264435255,1882,0,1,0,0
1.6137048923494992,0.22358912740564083,0.21493552568921484,0.6624624361920776,-0.24572724304772312,1883,1,0,0,0
1.4087201387276937,0.00042187724664445673,-0.4894652063603581,-1.1601448278972353,0.7068703665200861,1884,1,0,0,0
-0.2311578902467494,-0.6462724236016973,0.9784828828695247,-0.18623254937622838,0.8919761202464691,1885,1,0,0,0
1.6478690179531335,0.39510060673785846,0.4647156107520758,-0.833188562965183,-0.36660964841439697,1886,0,0,1,0
0.5204528730332038,0.35540475983650516,0.2025849475331106,-1.1184057302463348,0.15154357494413018,1887,1,0,0,0
0.2813039938077641,0.368941413368562,-0.666914416690879,1.7685485239409353,-0.5064259734527412,1888,0,1,0,0
1.2037353851058885,1.1643284706071266,0.16972215361462112,0.8781144407217291,-0.6180000202162096,1889,0,0,0,1
1.272063636313157,0.9278748697418624,0.6022461965007153,-1.0418840512196843,0.2354829815417609,1890,0,1,0,0
1.5112125155385965,-1.4886672091200381,0.4742467804671359,-1.0801448907330096,1.0554191759795706,1891,0,1,0,0
1.4087201387276937,-1.4693521738620319,0.5569234096008943,-0.993188437293634,1.5485610108226355,1892,1,0,0,0
0.998750631484083,0.13267619585519405,-0.37298691169926557,-0.15492822613805315,0.2600586578696643,1893,0,1,0,0
-0.026173136624944,-0.9830702458559194,-0.3518438949652675,-0.22101513075197862,0.889987889690588,1894,1,0,0,0
0.691273501051375,-0.08978597426912761,0.07372581449149215,0.31811488057215015,-0.15413306813564256,1895,1,0,0,0
-0.43614264386855484,-0.9171941017619052,-0.4520745063532446,0.871157924446579,1.2836414378081504,1896,0,0,0,1
-0.8461121511121656,0.10542264881078942,-0.7867688591093833,-0.9131885001294084,0.7397356810461194,1897,0,1,0,0
1.6478690179531335,-1.0261826110270533,-0.08339659939931075,0.158115006243699,-0.2910716791809059,1898,0,1,0,0
-1.4269022863739476,0.4151501659975096,-1.0112300031906027,0.24854971782064966,0.20566393925768905,1899,1,0,0,0
-1.5977229143921188,-1.0780353931288833,0.5220347207069673,-0.42275410273133,-0.581813975432387,1900,1,0,0,0
-1.2902457839594106,0.14526854802441047,0.4996644093337972,1.1320272847647057,-0.4844817116937445,1901,0,0,0,1
-1.358574035166679,-1.7041154388472628,0.10005750371910395,0.43289739911212594,2.0638133084566124,1902,0,0,1,0
-0.43614264386855484,-1.1394894005319787,0.49548605696354125,0.6833319850175277,-0.6211695940392583,1903,1,0,0,0
1.3745560131240597,0.7236134095024604,0.24677467741361325,-1.5462314811680629,-0.42135100805551307,1904,0,0,0,1
1.4087201387276937,1.308307141493289,0.3941276686431908,1.1250707684895558,-0.4928216399560152,1905,1,0,0,0
0.554616998636838,0.932204887524225,-0.8844773514575245,-1.0453623093572595,0.4726981898802062,1906,1,0,0,0
-0.8461121511121656,0.776398518796296,0.7655258497776638,1.5250704543106837,-0.5275021544610978,1907,1,0,0,0
1.4087201387276937,1.510762101551948,0.2859794732936766,0.9998534755368549,-0.6114887819558076,1908,0,0,1,0
-0.026173136624944,0.9872040510838533,0.21869415137063383,0.21724539458247444,1.8205507401826555,1909,0,0,1,0
-1.3244099095630448,-1.54580024816532,-0.23267693141044418,1.0868099289762305,1.2648283377244747,1910,1,0,0,0
1.3745560131240597,0.9747403377494246,-0.9582688068544081,-1.0731883744578596,-0.22219564058521246,1911,0,1,0,0
0.6571093754477407,0.9587038174391962,0.8063334987256765,-1.431448962628087,-0.5328010131339745,1912,0,0,0,1
-0.16282963903948094,-1.8930346900758317,0.9764711372899239,-1.539274964892913,0.4119923481745631,1913,0,1,0,0
-1.5977229143921188,-0.6756885415206634,0.6170579942104722,1.1285490266271307,1.3428632305504429,1914,0,1,0,0
0.7254376266550092,1.6096237490552663,0.8337674181071051,0.9163752802350543,2.747775577158887,1915,0,0,0,1
-1.2560816583557763,-0.12400070127626928,-0.7707169538101122,0.032897713290998144,-0.5020443565560775,1916,1,0,0,0
0.7596017522586433,-1.1500306542987428,-0.7551228032844085,-0.694058237462182,0.21252181929804081,1917,0,0,1,0
-1.7343794168066557,0.883702644167426,0.7621732964987014,-0.9410145652300087,-0.11261363929736702,1918,1,0,0,0
-0.6069632718867259,-0.2721270414703846,-0.8989241258743338,1.4137661939082828,-0.47346982268801224,1919,0,0,1,0
0.2813039938077641,-0.38452416586117216,-0.8267952246862104,-1.4801445765541374,0.8861731953517598,1920,1,0,0,0
1.7845255203676704,0.89394464980756,0.6353657426479388,-0.6244930747106815,0.7707441220891023,1921,0,0,0,1
0.554616998636838,0.41716272689196765,0.11027905147511215,0.27637578292124987,2.442029092254199,1922,0,1,0,0
-0.8119480255085314,-0.11234067686050916,-0.22361250771454985,0.9094187639599043,-0.5479928687534794,1923,0,1,0,0
0.6229452498441065,0.343254744330222,0.10315410842347007,-0.5479713956840309,-0.3792877488355841,1924,0,1,0,0
1.3403918875204255,-0.1699739441403185,0.760438572996641,1.3755053543949576,0.985514755081277,1925,0,1,0,0
1.5112125155385965,0.9347572267828158,0.5147082140662693,-0.2975368097786292,-0.1676289625806637,1926,0,0,0,1
-1.358574035166679,-1.4305717401449614,0.3823115311182965,0.20333236203217434,-0.03627522916567388,1927,0,1,0,0
-0.29948614145401786,-0.1878807514538695,0.9587314137149684,-0.8053624978645827,0.2389103727809234,1928,0,0,1,0
0.8620941290695461,-0.41211642631794293,0.03821015504968598,1.612026907750059,-0.14760562350906073,1929,0,0,0,1
-0.4019785182649206,0.31755851807244345,-1.0023397760116781,1.2433315451671065,-0.5970538878268086,1930,0,1,0,0
0.7596017522586433,-1.135743415751819,-0.14823414590689224,0.5650712083399768,0.22124042479007267,1931,0,0,1,0
0.11048336578959295,1.5292853227490135,-0.8199891569366251,-1.4766663184165625,-0.39128849155676537,1932,0,0,0,1
1.0329147570877173,-0.7452131691658007,-0.7798168376766675,0.7668101803193282,2.5589502055233755,1933,0,1,0,0
-0.470306769472189,1.0817532110057033,-0.5000770478712611,1.3720270962573824,0.4472901190728136,1934,0,1,0,0
0.8279300034659118,0.6215068480553317,-0.2445451816454088,1.5355052287234086,1.0580201014547481,1935,0,1,0,0
0.6571093754477407,0.22534061805675196,-0.042020319829012526,-0.7914494653142826,2.208072147051912,1936,0,0,0,1
-0.36781439266128635,0.25749563245468904,-0.671987425617373,1.441592259008883,-0.5700476717213792,1937,0,0,0,1
-0.8461121511121656,-1.8764101001360245,-0.3852702908846137,-1.2192752162360105,-0.48221133508508435,1938,0,1,0,0
-0.060337262228578235,-0.5040988587090084,-0.4563552844115109,-1.14275353720936,0.8867836225815551,1939,1,0,0,0
-1.6660511655993873,3.3060134134901222,-0.2771159921404185,-0.06449351456110254,1.3561361234921272,1940,0,0,0,1
-0.3336502670576521,0.22365776220690667,-0.7969172425584625,0.3528974619479004,-0.6256839696238506,1941,0,0,1,0
1.9895102739894759,0.4242299711814902,-0.21226935815035508,-0.04362396573565239,2.03953282992834,1942,0,0,1,0
-0.470306769472189,-1.938818802983432,0.1049767538080012,-1.3688403161517366,-0.07332568093935915,1943,1,0,0,0
1.1012430082949858,-0.23945738965401064,-0.8192290632270253,0.6311581129539023,-0.05932433722502185,1944,0,0,1,0
-1.495230537581216,-0.3544531308565532,0.037126053411192315,-0.3044933260537792,1.3090988418159184,1945,0,0,1,0
-1.5635587887884845,-0.7439377983240446,0.5122442486434781,1.441592259008883,-0.3159808822648907,1946,0,0,1,0
0.2813039938077641,0.59036412578839,-0.9984691758728957,0.5059408200012014,0.1748637564550523,1947,0,0,0,1
0.8620941290695461,-0.4257430496369248,-0.9190846094651071,1.594635617062184,-0.25631135358196916,1948,0,0,1,0
0.14464749139322716,-0.7278538032143294,-0.07258177835664831,1.3581140637070823,-0.5193878438608925,1949,1,0,0,0
0.9645865058804488,-1.484382282608928,0.7483755894014441,0.728549340806003,-0.2220096484568653,1950,0,1,0,0
-0.9827686535267026,-1.1145757173361872,1.0009672856364884,-1.403622897527487,-0.4555483947208418,1951,0,0,0,1
-1.5977229143921188,-0.9902527605895267,-0.8264107271869298,-0.8540581117906331,0.046332558822944375,1952,0,0,0,1
0.45212462182593527,-0.33997892750558284,-0.9780570008541134,1.3372445148816323,0.06340408085038983,1953,1,0,0,0
1.2378995107095228,-0.4946343276119509,-0.5528761035867392,0.8120275361078035,-0.10164306365229021,1954,0,1,0,0
1.7503613947640362,-0.6285174443194602,-0.07056940666574758,0.08159332721704848,-0.45468004036086784,1955,0,0,0,1
-0.4019785182649206,-1.7010022757632997,0.14022616233902604,1.0972447033889556,-0.5140033597730241,1956,0,1,0,0
-0.9827686535267026,-1.0129069140000215,0.9518601624957822,1.6781138123639847,-0.5286077721818977,1957,0,0,0,1
-0.8461121511121656,0.13713073661727626,0.7800702635623465,0.14768023183097395,-0.5208277766578023,1958,1,0,0,0
1.0670788826913515,1.487924499294415,0.12063242448139525,1.163331608002881,-0.30903910034620524,1959,0,1,0,0
-1.3927381607703133,1.631562176004735,-0.2842558360438877,0.022462938878273074,-0.6284639884917171,1960,1,0,0,0
0.691273501051375,2.036512505231505,-0.36591997930789744,-0.12014564476230293,-0.571097008120936,1961,0,1,0,0
0.8279300034659118,0.27462694043023184,0.14190071690690065,-0.7392755932506573,-0.04585421369534686,1962,0,0,0,1
0.8620941290695461,-0.048828320956089924,0.4424138969194907,-0.28362377722832904,-0.444750313643131,1963,0,0,0,1
-2.0076924216357295,0.6509001908799544,-0.04188647735015816,-1.6157966439195635,-0.34920920926084,1964,0,0,1,0
-0.5044708950758233,-0.3559394406566914,-0.40006397229976437,-0.6175365584355313,-0.22951084901818242,1965,0,0,1,0
1.442884264331328,0.8219801396771695,0.2238153297926424,-0.44014539341920517,-0.5929910719404652,1966,1,0,0,0
0.8279300034659118,-0.1556914812658194,0.11223355936383718,0.2798540410588249,-0.4017782166377939,1967,0,0,1,0
-0.470306769472189,0.288365643153046,-0.15159742798963263,-1.1636230860348102,0.7478084570295125,1968,0,1,0,0
0.8962582546731803,-0.7324168334509411,0.49697478826451036,0.36681049449820047,-0.24700451630365813,1969,1,0,0,0
-0.470306769472189,0.9861380094938642,-0.4448750756214115,0.5998537897157271,-0.44084080982399143,1970,0,1,0,0
-0.5727991462830917,-0.992043181805764,-0.0353011344502838,1.2607228358549818,-0.42766268140064506,1971,0,0,0,1
1.3745560131240597,-0.6379951063345537,0.8848881461118157,0.2276801689951995,3.21379509180887,1972,0,0,1,0
-1.2560816583557763,-0.3335941905598614,0.44539592253896076,-1.5044923835171626,-0.482467394624528,1973,0,0,0,1
-1.5977229143921188,-0.8412882271713744,-0.23120005014856887,1.5215921961731085,1.5374644974366398,1974,0,0,1,0
-0.8461121511121656,0.5822112103266814,0.08846326828204912,1.0381143150501801,-0.5529938460970542,1975,0,0,0,1
-1.187753407148508,0.13926371608624932,-0.19582015436550723,0.8294188267956787,1.276979447777763,1976,0,0,1,0
1.6137048923494992,-0.9829626213079975,-0.7877086479267271,-1.5357967067553377,0.01973628705605183,1977,0,1,0,0
-1.5635587887884845,-0.5215365632536738,-0.33835946668189415,0.17898455506914918,0.23226250660700312,1978,0,0,0,1
0.2813039938077641,0.1495908266465521,0.7234532370792981,0.21376713644489942,-0.3707261452075169,1979,0,0,1,0
-1.4610664119775818,0.21873283022422838,-0.08323473005441386,1.719852910014885,1.4735621211734606,1980,0,0,0,1
-0.7094556486976287,-0.9614302076910823,0.16617327572082322,-0.03666744946050234,0.18296379454721295,1981,0,1,0,0
-0.6411273974903602,0.024062661006213758,-0.6484950721949184,1.2815923846804318,0.4048731718407923,1982,0,0,1,0
-1.9735282960320955,0.6398064801066361,-0.29533355501670133,0.8955057314096042,0.11769089426127197,1983,0,0,0,1
-0.470306769472189,-0.30030582681206774,0.8623902138236793,-0.2453629377150038,-0.50719616958261,1984,0,1,0,0
0.5887811242404722,-1.0333007490075996,-0.38016815923852365,-0.5201453305834307,1.0328180997455418,1985,0,0,0,1
-0.8802762767157999,1.359205922965525,-0.5088459396967782,0.8850709569968791,-0.4437438333639338,1986,0,1,0,0
0.554616998636838,0.6453891880341703,-0.9021693503031443,-1.7340574205971142,-0.3128508777707596,1987,0,0,1,0
1.3745560131240597,-0.41399115135339276,-0.8186578624524128,1.3859401288076827,0.3875181073857719,1988,1,0,0,0
1.2378995107095228,0.10423700033434977,0.16648007167344667,0.14768023183097395,-0.5401238073320999,1989,0,1,0,0
0.7937658778622776,-0.35326290624808393,0.3185134880252062,-0.8992754675791084,1.8599271495175893,1990,0,1,0,0
-0.2653220158503836,-0.9967679465565826,0.2812295954510212,1.3720270962573824,-0.5083586891652648,1991,0,0,0,1
-0.6411273974903602,0.7003943777670113,0.0756359684189814,0.13028894114309883,0.380970225848413,1992,0,0,1,0
0.417960496222301,1.6978412394267899,-0.02308427151265287,-0.701014753737332,0.2965098475852748,1993,0,0,1,0
1.3745560131240597,0.9265003583453467,-0.8693533420268031,0.7668101803193282,0.4704484323712168,1994,0,0,0,1
-1.2902457839594106,0.2570087304146364,0.6835517487536161,-0.4749279747949554,-0.10808980505328057,1995,0,0,0,1
-0.09450138783221247,-0.31392851546753175,0.021589071465543636,0.10246287604249864,-0.1873942685133318,1996,0,0,1,0
0.4862887474295695,-2.5291848204061704,-0.7485772958985082,1.3685488381198074,2.863807138710741,1997,0,0,0,1
-0.6411273974903602,1.6001461575207252,-0.7406268505484672,-0.4053628120434549,0.9315963860735741,1998,1,0,0,0
1.5453766411422307,-0.6687630272073574,0.021338043643183868,0.9024622476847542,-0.019443926398501652,1999,0,0,0,1
0.9304223802768146,0.8531938511387922,-0.5209378687674595,-0.989710179156059,-0.44522600067642787,2000,1,0,0,0
0.7937658778622776,0.9626355708616539,0.8477613987930712,-1.6749270322583387,1.4032946935286175,2001,0,0,0,1
-0.8802762767157999,0.9339640656007809,-0.006965038699022596,0.31811488057215015,0.3314958053490909,2002,0,1,0,0
-0.8802762767157999,-1.4119539928738545,0.961828784512722,1.6189834240252092,-0.49605534961615944,2003,0,0,1,0
-0.5727991462830917,1.0048604047954277,0.4682888197364601,0.446810431662426,-0.4442849340530453,2004,0,1,0,0
-1.5635587887884845,-0.4744468570109651,0.6229423420385048,0.8015927616950785,0.08521380506421641,2005,0,1,0,0
1.3745560131240597,-0.0833120376992948,-0.22936767217693266,0.032897713290998144,0.013729933406846199,2006,0,0,0,1
0.042155114582324474,-0.11400835812951042,-0.7443217879365192,1.2572445777174066,-0.14631851016711514,2007,0,0,1,0
0.4862887474295695,-0.617589387798528,0.37845023303438213,0.0676802946667484,-0.11852973052682005,2008,1,0,0,0
-0.470306769472189,-0.2954436221099061,-0.1926088817108586,-0.6001452677476563,-0.45647057802411634,2009,0,1,0,0
-0.1286655134358467,0.1503666292821499,0.9021483643241507,-1.7305791624595392,-0.35903043720717115,2010,0,0,1,0
0.042155114582324474,-0.9465866788080746,-0.6238736556220063,1.4902878729349334,-0.006374259634359527,2011,0,1,0,0
0.11048336578959295,-1.6496078697781449,0.2507656512971722,-0.15144996800047814,-0.5696762863824415,2012,1,0,0,0
1.5112125155385965,0.914226901933813,0.7348047992544889,-0.9097102419918335,-0.23042044382015348,2013,1,0,0,0
-0.2311578902467494,0.30057725262211593,-0.20118037437668343,1.4207227101834328,-0.4130779226462599,2014,1,0,0,0
1.4770483899349622,-1.8830104961266212,0.9118182683779016,-1.3584055417390115,-0.45375080289867437,2015,0,1,0,0
0.042155114582324474,0.4197640836215151,-0.8603100215047367,-1.3444925091887114,-0.48447537043817934,2016,0,0,1,0
-1.5635587887884845,-0.17706343237227892,0.17079680349887988,-1.3271012185008364,-0.49134658175323553,2017,1,0,0,0
0.417960496222301,-1.313828277604898,0.5556333314837751,-0.3740584888052797,-0.46944037667153077,2018,0,0,0,1
-0.7777838999048972,-0.5460208118414376,-0.6073562944380718,-0.13753693545017803,-0.1994454976162303,2019,0,0,1,0
1.3403918875204255,0.38213474585609986,-0.8982138441204698,0.3250713968473002,-0.5318489787041637,2020,0,0,0,1
0.7254376266550092,-0.999686156792604,-0.853680528462148,-0.1027543540744278,1.4594630501795012,2021,0,0,0,1
-0.026173136624944,-1.0248442190036842,-0.3700982386459004,-0.6279713328482565,0.00311030552269292,2022,0,0,1,0
-1.0852610303376053,-0.5675250986820848,-0.5641876029304487,-0.28362377722832904,0.015754224450894836,2023,0,0,1,0
0.4862887474295695,-0.9509864587384114,-0.5627359321511338,-0.3497106818422545,-0.41224123560584,2024,0,0,0,1
1.5453766411422307,-1.110958100357497,-0.08865188560656172,1.7407224588403352,1.2252109212941367,2025,0,0,0,1
0.5887811242404722,-1.1282815591894226,-0.8435046843249522,0.2728975247836748,0.9884809304190035,2026,0,0,0,1
-0.8802762767157999,0.4467618857215901,0.9963440912878517,-0.5375366212713059,-0.5981500937468025,2027,0,0,1,0
-1.358574035166679,-0.9127782734665201,0.39079843544749276,-1.8036225833486146,0.581527954486693,2028,0,0,0,1
0.7596017522586433,1.105431599770655,-0.9539085647464771,-0.1584064842756282,-0.4429734152546597,2029,0,1,0,0
0.2471398682041299,2.1956859501737016,0.3829112904210825,-0.11318912848715287,0.11532126310222512,2030,0,0,0,1
-0.8461121511121656,-0.15775499802285747,0.5848122660892305,0.5128973362763515,1.2487797179828743,2031,1,0,0,0
0.0763192401859587,2.0540885023079842,-0.6296726458634845,-1.4975358672420125,1.8689227468368206,2032,0,1,0,0
-0.8802762767157999,0.5577396716981639,0.6827060811059292,1.298983675368307,-0.4427669818985921,2033,0,0,1,0
